id,x,y,z,length,orientation
100081,0,-2482.6636130249212329,22932.100000000002183,3220,0
100082,0,-2502.9436130249209782,22932.100000000002183,3220,0
100083,0,-2523.2236130249211783,22932.100000000002183,3220,0
100084,0,-2543.5036130249213784,22932.100000000002183,3220,0
100085,0,-2563.7836130249211237,22932.100000000002183,3220,0
100086,0,-2584.0636130249213238,22932.100000000002183,3220,0
100087,0,-2604.3436130249210692,22932.100000000002183,3220,0
100088,0,-2624.6236130249212692,22932.100000000002183,3220,0
100089,0,-2644.9036130249214693,22932.100000000002183,3220,0
100090,0,-2665.1836130249212147,22932.100000000002183,3220,0
100091,0,-2685.46361302492096,22932.100000000002183,3220,0
100092,0,-2705.7436130249211601,22932.100000000002183,3220,0
100093,0,-2726.0236130249213602,22932.100000000002183,3220,0
100094,0,-2746.3036130249211055,22932.100000000002183,3220,0
100095,0,-2766.5836130249208509,22932.100000000002183,3220,0
100096,0,-2786.863613024921051,22932.100000000002183,3220,0
100097,0,-2807.1436130249212511,22932.100000000002183,3220,0
100098,0,-2827.4236130249209964,22932.100000000002183,3220,0
100099,0,-2847.7036130249207417,22932.100000000002183,3220,0
100100,0,-2867.9836130249209418,22932.100000000002183,3220,0
100101,0,-2888.2636130249206872,22932.100000000002183,3220,0
100102,0,-2908.5436130249208873,22932.100000000002183,3220,0
100103,0,-2928.8236130249210873,22932.100000000002183,3220,0
100104,0,-2949.1036130249212874,22932.100000000002183,3220,0
100105,0,-2969.3836130249210328,22932.100000000002183,3220,0
100106,0,-2989.6636130249212329,22932.100000000002183,3220,0
100107,0,-3009.943613024921433,22932.100000000002183,3220,0
100108,0,-3030.2236130249211783,22932.100000000002183,3220,0
100109,0,-3050.5036130249213784,22932.100000000002183,3220,0
100110,0,-3070.7836130249215785,22932.100000000002183,3220,0
100111,0,-3091.0636130249213238,22932.100000000002183,3220,0
100112,0,-3111.3436130249215239,22932.100000000002183,3220,0
100113,0,-3131.623613024921724,22932.100000000002183,3220,0
100114,0,-3151.9036130249219241,22932.100000000002183,3220,0
100115,0,-3172.1836130249221242,22932.100000000002183,3220,0
100116,0,-3192.4636130249218695,22932.100000000002183,3220,0
100117,0,-3212.7436130249220696,22932.100000000002183,3220,0
100118,0,-3233.0236130249222697,22932.100000000002183,3220,0
100119,0,-3253.303613024922015,22932.100000000002183,3220,0
100120,0,-3273.5836130249222151,22932.100000000002183,3220,0
100121,0,-3293.8636130249224152,22932.100000000002183,3220,0
100122,0,-3314.1436130249221605,22932.100000000002183,3220,0
100123,0,-3334.4236130249223606,22932.100000000002183,3220,0
100124,0,-3354.7036130249225607,22932.100000000002183,3220,0
100125,0,-3374.9836130249227608,22932.100000000002183,3220,0
100126,0,-3395.2636130249229609,22932.100000000002183,3220,0
100127,0,-3415.5436130249227062,22932.100000000002183,3220,0
100128,0,-3435.8236130249229063,22932.100000000002183,3220,0
100129,0,-3456.1036130249231064,22932.100000000002183,3220,0
100130,0,-3476.3836130249228518,22932.100000000002183,3220,0
100131,0,-3496.6636130249230519,22932.100000000002183,3220,0
100132,0,-3516.9436130249232519,22932.100000000002183,3220,0
100133,0,-3537.2236130249229973,22932.100000000002183,3220,0
100134,0,-3557.5036130249236521,22932.100000000002183,3220,0
100135,0,-3577.7836130249233975,22932.100000000002183,3220,0
100136,0,-3598.0636130249235975,22932.100000000002183,3220,0
100137,0,-3618.3436130249237976,22932.100000000002183,3220,0
100138,0,-3638.623613024923543,22932.100000000002183,3220,0
100139,0,-3658.9036130249237431,22932.100000000002183,3220,0
100140,0,-3679.1836130249239432,22932.100000000002183,3220,0
100141,0,-3699.4636130249236885,22932.100000000002183,3220,0
100142,0,-3719.7436130249238886,22932.100000000002183,3220,0
100143,0,-3740.0236130249240887,22932.100000000002183,3220,0
100144,0,-3760.3036130249242888,22932.100000000002183,3220,0
100145,0,-3780.5836130249240341,22932.100000000002183,3220,0
100146,0,-3800.8636130249242342,22932.100000000002183,3220,0
100147,0,-3821.1436130249239795,22932.100000000002183,3220,0
100148,0,-3841.4236130249246344,22932.100000000002183,3220,0
100149,0,-3861.7036130249243797,22932.100000000002183,3220,0
100150,0,-3881.9836130249245798,22932.100000000002183,3220,0
100151,0,-3902.2636130249247799,22932.100000000002183,3220,0
100152,0,-3922.5436130249245252,22932.100000000002183,3220,0
100153,0,-3942.8236130249251801,22932.100000000002183,3220,0
101000,0,-845.03361302491748575,22942.120000000002619,3220,0
101001,0,-865.31361302491768583,22942.120000000002619,3220,0
101002,0,-885.59361302491765855,22942.120000000002619,3220,0
101003,0,-905.87361302491785864,22942.120000000002619,3220,0
101004,0,-926.15361302491805873,22942.120000000002619,3220,0
101005,0,-946.43361302491803144,22942.120000000002619,3220,0
101006,0,-966.71361302491823153,22942.120000000002619,3220,0
101007,0,-986.99361302491797687,22942.120000000002619,3220,0
101008,0,-1007.273613024918177,22942.120000000002619,3220,0
101009,0,-1027.5536130249181497,22942.120000000002619,3220,0
101010,0,-1047.8336130249183498,22942.120000000002619,3220,0
101011,0,-1068.1136130249183225,22942.120000000002619,3220,0
101012,0,-1088.3936130249185226,22942.120000000002619,3220,0
101013,0,-1108.6736130249184953,22942.120000000002619,3220,0
101014,0,-1128.9536130249186954,22942.120000000002619,3220,0
101015,0,-1149.2336130249188955,22942.120000000002619,3220,0
101016,0,-1169.5136130249188682,22942.120000000002619,3220,0
101017,0,-1189.7936130249190683,22942.120000000002619,3220,0
101018,0,-1210.073613024919041,22942.120000000002619,3220,0
101019,0,-1230.3536130249190137,22942.120000000002619,3220,0
101020,0,-1250.6336130249192138,22942.120000000002619,3220,0
101021,0,-1270.9136130249191865,22942.120000000002619,3220,0
101022,0,-1291.1936130249191592,22942.120000000002619,3220,0
101023,0,-1311.4736130249193593,22942.120000000002619,3220,0
101024,0,-1331.7536130249195594,22942.120000000002619,3220,0
101025,0,-1352.0336130249195321,22942.120000000002619,3220,0
101026,0,-1372.3136130249195048,22942.120000000002619,3220,0
101027,0,-1392.5936130249197049,22942.120000000002619,3220,0
101028,0,-1412.8736130249196776,22942.120000000002619,3220,0
101029,0,-1433.1536130249196503,22942.120000000002619,3220,0
101030,0,-1453.4336130249198504,22942.120000000002619,3220,0
101031,0,-1473.7136130249200505,22942.120000000002619,3220,0
101032,0,-1493.9936130249202506,22942.120000000002619,3220,0
101033,0,-1514.2736130249202233,22942.120000000002619,3220,0
101034,0,-1534.553613024920196,22942.120000000002619,3220,0
101035,0,-1554.8336130249203961,22942.120000000002619,3220,0
101036,0,-1575.1136130249203688,22942.120000000002619,3220,0
101037,0,-1595.3936130249203416,22942.120000000002619,3220,0
101038,0,-1615.6736130249205416,22942.120000000002619,3220,0
101039,0,-1635.9536130249205144,22942.120000000002619,3220,0
101040,0,-1656.2336130249207145,22942.120000000002619,3220,0
101041,0,-1676.5136130249206872,22942.120000000002619,3220,0
101042,0,-1696.7936130249208873,22942.120000000002619,3220,0
101043,0,-1717.07361302492086,22942.120000000002619,3220,0
101044,0,-1737.3536130249208327,22942.120000000002619,3220,0
101045,0,-1757.6336130249210328,22942.120000000002619,3220,0
101046,0,-1777.9136130249212329,22942.120000000002619,3220,0
101047,0,-1798.1936130249212056,22942.120000000002619,3220,0
101048,0,-1818.4736130249211783,22942.120000000002619,3220,0
101049,0,-1838.7536130249213784,22942.120000000002619,3220,0
101050,0,-1859.0336130249215785,22942.120000000002619,3220,0
101051,0,-1879.3136130249215512,22942.120000000002619,3220,0
101052,0,-1899.5936130249215239,22942.120000000002619,3220,0
101053,0,-1919.8736130249212692,22942.120000000002619,3220,0
101054,0,-1940.1536130249214693,22942.120000000002619,3220,0
101055,0,-1960.433613024921442,22942.120000000002619,3220,0
101056,0,-1980.7136130249214148,22942.120000000002619,3220,0
101057,0,-2000.9936130249211601,22942.120000000002619,3220,0
101058,0,-2021.2736130249213602,22942.120000000002619,3220,0
101059,0,-2041.5536130249211055,22942.120000000002619,3220,0
101060,0,-2061.8336130249213056,22942.120000000002619,3220,0
101061,0,-2082.113613024921051,22942.120000000002619,3220,0
101062,0,-2102.3936130249212511,22942.120000000002619,3220,0
101063,0,-2122.6736130249209964,22942.120000000002619,3220,0
101064,0,-2142.9536130249211965,22942.120000000002619,3220,0
101065,0,-2163.2336130249209418,22942.120000000002619,3220,0
101066,0,-2183.5136130249211419,22942.120000000002619,3220,0
101067,0,-2203.7936130249208873,22942.120000000002619,3220,0
101068,0,-2224.0736130249210873,22942.120000000002619,3220,0
101069,0,-2244.3536130249212874,22942.120000000002619,3220,0
101070,0,-2264.6336130249210328,22942.120000000002619,3220,0
101071,0,-2284.9136130249212329,22942.120000000002619,3220,0
101072,0,-2305.1936130249209782,22942.120000000002619,3220,0
101073,0,-2325.4736130249211783,22942.120000000002619,3220,0
101074,0,-2345.7536130249209236,22942.120000000002619,3220,0
101075,0,-2366.0336130249211237,22942.120000000002619,3220,0
101076,0,-2386.3136130249213238,22942.120000000002619,3220,0
101077,0,-2406.5936130249210692,22942.120000000002619,3220,0
101078,0,-2426.8736130249212692,22942.120000000002619,3220,0
101079,0,-2447.1536130249210146,22942.120000000002619,3220,0
101080,0,-2467.4336130249212147,22942.120000000002619,3220,0
101081,0,-2487.71361302492096,22942.120000000002619,3220,0
101082,0,-2507.9936130249211601,22942.120000000002619,3220,0
101083,0,-2528.2736130249209054,22942.120000000002619,3220,0
101084,0,-2548.5536130249211055,22942.120000000002619,3220,0
101085,0,-2568.8336130249213056,22942.120000000002619,3220,0
101086,0,-2589.113613024921051,22942.120000000002619,3220,0
101087,0,-2609.3936130249212511,22942.120000000002619,3220,0
101088,0,-2629.6736130249209964,22942.120000000002619,3220,0
101089,0,-2649.9536130249211965,22942.120000000002619,3220,0
101090,0,-2670.2336130249213966,22942.120000000002619,3220,0
101091,0,-2690.5136130249211419,22942.120000000002619,3220,0
101092,0,-2710.7936130249208873,22942.120000000002619,3220,0
101093,0,-2731.0736130249210873,22942.120000000002619,3220,0
101094,0,-2751.3536130249208327,22942.120000000002619,3220,0
101095,0,-2771.6336130249210328,22942.120000000002619,3220,0
101096,0,-2791.9136130249207781,22942.120000000002619,3220,0
101097,0,-2812.1936130249209782,22942.120000000002619,3220,0
101098,0,-2832.4736130249207235,22942.120000000002619,3220,0
101099,0,-2852.7536130249209236,22942.120000000002619,3220,0
101100,0,-2873.033613024920669,22942.120000000002619,3220,0
101101,0,-2893.3136130249208691,22942.120000000002619,3220,0
101102,0,-2913.5936130249210692,22942.120000000002619,3220,0
101103,0,-2933.8736130249208145,22942.120000000002619,3220,0
101104,0,-2954.1536130249210146,22942.120000000002619,3220,0
101105,0,-2974.4336130249212147,22942.120000000002619,3220,0
101106,0,-2994.71361302492096,22942.120000000002619,3220,0
101107,0,-3014.9936130249216149,22942.120000000002619,3220,0
101108,0,-3035.2736130249213602,22942.120000000002619,3220,0
101109,0,-3055.5536130249215603,22942.120000000002619,3220,0
101110,0,-3075.8336130249217604,22942.120000000002619,3220,0
101111,0,-3096.1136130249215057,22942.120000000002619,3220,0
101112,0,-3116.3936130249217058,22942.120000000002619,3220,0
101113,0,-3136.6736130249219059,22942.120000000002619,3220,0
101114,0,-3156.9536130249216512,22942.120000000002619,3220,0
101115,0,-3177.2336130249218513,22942.120000000002619,3220,0
101116,0,-3197.5136130249220514,22942.120000000002619,3220,0
101117,0,-3217.7936130249217968,22942.120000000002619,3220,0
101118,0,-3238.0736130249219968,22942.120000000002619,3220,0
101119,0,-3258.3536130249221969,22942.120000000002619,3220,0
101120,0,-3278.6336130249219423,22942.120000000002619,3220,0
101121,0,-3298.9136130249225971,22942.120000000002619,3220,0
101122,0,-3319.1936130249223424,22942.120000000002619,3220,0
101123,0,-3339.4736130249225425,22942.120000000002619,3220,0
101124,0,-3359.7536130249227426,22942.120000000002619,3220,0
101125,0,-3380.033613024922488,22942.120000000002619,3220,0
101126,0,-3400.3136130249226881,22942.120000000002619,3220,0
101127,0,-3420.5936130249228881,22942.120000000002619,3220,0
101128,0,-3440.8736130249226335,22942.120000000002619,3220,0
101129,0,-3461.1536130249228336,22942.120000000002619,3220,0
101130,0,-3481.4336130249230337,22942.120000000002619,3220,0
101131,0,-3501.7136130249232338,22942.120000000002619,3220,0
101132,0,-3521.9936130249234338,22942.120000000002619,3220,0
101133,0,-3542.2736130249231792,22942.120000000002619,3220,0
101134,0,-3562.5536130249233793,22942.120000000002619,3220,0
101135,0,-3582.8336130249235794,22942.120000000002619,3220,0
101136,0,-3603.1136130249233247,22942.120000000002619,3220,0
101137,0,-3623.3936130249235248,22942.120000000002619,3220,0
101138,0,-3643.6736130249237249,22942.120000000002619,3220,0
101139,0,-3663.9536130249234702,22942.120000000002619,3220,0
101140,0,-3684.2336130249236703,22942.120000000002619,3220,0
101141,0,-3704.5136130249238704,22942.120000000002619,3220,0
101142,0,-3724.7936130249240705,22942.120000000002619,3220,0
101143,0,-3745.0736130249242706,22942.120000000002619,3220,0
101144,0,-3765.3536130249240159,22942.120000000002619,3220,0
101145,0,-3785.633613024924216,22942.120000000002619,3220,0
101146,0,-3805.9136130249244161,22942.120000000002619,3220,0
101147,0,-3826.1936130249241614,22942.120000000002619,3220,0
101148,0,-3846.4736130249243615,22942.120000000002619,3220,0
101149,0,-3866.7536130249245616,22942.120000000002619,3220,0
101150,0,-3887.033613024924307,22942.120000000002619,3220,0
101151,0,-3907.3136130249249618,22942.120000000002619,3220,0
101152,0,-3927.5936130249247071,22942.120000000002619,3220,0
101153,0,-3947.8736130249249072,22942.120000000002619,3220,0
102000,1589.7599999999997635,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102001,1569.4799999999997908,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102002,1549.1999999999995907,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102003,1528.919999999999618,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102004,1508.6399999999994179,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102005,1488.3599999999996726,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102006,1468.0799999999994725,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102007,1447.7999999999994998,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102008,1427.5199999999992997,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102009,1407.2399999999990996,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102010,1386.9599999999991269,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102011,1366.6799999999989268,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102012,1346.3999999999989541,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102013,1326.119999999998754,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102014,1305.8399999999987813,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102015,1285.5599999999985812,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102016,1265.2799999999986085,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102017,1244.9999999999986358,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102018,1224.7199999999984357,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102019,1204.439999999998463,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102020,1184.1599999999982629,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102021,1163.8799999999982901,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
102022,1143.5999999999980901,-2384.7299999999995634,22952.140000000003056,3129.9727739501640826,1
